#options: 1920x1118 fps=15/1 timebase=1/15 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=21 lookahead_threads=7 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=15 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=600 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:886 out:887 type:b dur:2 cpbdur:2 q:30.97 aq:30.42 tex:927 mv:98 misc:439 imb:5 pmb:7 smb:8388 d:- ref:0 ;
in:891 out:888 type:P dur:2 cpbdur:2 q:30.93 aq:10.84 tex:105855 mv:7858 misc:1543 imb:4501 pmb:210 smb:3689 d:s ref:0 ;
in:889 out:889 type:B dur:2 cpbdur:2 q:30.93 aq:22.51 tex:2044 mv:720 misc:1252 imb:40 pmb:414 smb:7946 d:s ref:0 ;
in:888 out:890 type:b dur:2 cpbdur:2 q:30.93 aq:31.26 tex:712 mv:644 misc:1108 imb:15 pmb:374 smb:8011 d:s ref:0 ;
in:890 out:891 type:b dur:2 cpbdur:2 q:30.93 aq:27.37 tex:361 mv:57 misc:486 imb:0 pmb:30 smb:8370 d:- ref:0 ;
in:895 out:892 type:P dur:2 cpbdur:2 q:30.88 aq:16.65 tex:326267 mv:13517 misc:1544 imb:3451 pmb:476 smb:4473 d:s ref:0 ;
in:893 out:893 type:B dur:2 cpbdur:2 q:30.91 aq:22.16 tex:482 mv:1183 misc:1639 imb:52 pmb:507 smb:7841 d:s ref:0 ;
in:892 out:894 type:b dur:2 cpbdur:2 q:30.92 aq:17.97 tex:143 mv:551 misc:1554 imb:4 pmb:542 smb:7854 d:s ref:0 ;
in:894 out:895 type:b dur:2 cpbdur:2 q:30.89 aq:23.00 tex:4 mv:22 misc:422 imb:0 pmb:7 smb:8393 d:- ref:0 ;
in:899 out:896 type:P dur:2 cpbdur:2 q:31.38 aq:23.19 tex:2358 mv:215 misc:643 imb:15 pmb:21 smb:8364 d:s ref:0 ;
in:897 out:897 type:B dur:2 cpbdur:2 q:31.13 aq:25.26 tex:656 mv:33 misc:455 imb:0 pmb:10 smb:8390 d:t ref:0 ;
in:896 out:898 type:b dur:2 cpbdur:2 q:31.01 aq:26.07 tex:809 mv:41 misc:438 imb:1 pmb:9 smb:8390 d:s ref:0 ;
in:898 out:899 type:b dur:2 cpbdur:2 q:31.25 aq:25.65 tex:600 mv:34 misc:438 imb:0 pmb:10 smb:8390 d:- ref:0 ;
in:903 out:900 type:P dur:2 cpbdur:2 q:31.26 aq:21.23 tex:1691 mv:163 misc:570 imb:17 pmb:8 smb:8375 d:s ref:0 ;
in:901 out:901 type:B dur:2 cpbdur:2 q:31.32 aq:29.40 tex:805 mv:97 misc:466 imb:4 pmb:12 smb:8384 d:s ref:0 ;
in:900 out:902 type:b dur:2 cpbdur:2 q:31.35 aq:29.01 tex:752 mv:59 misc:453 imb:0 pmb:14 smb:8386 d:s ref:0 ;
in:902 out:903 type:b dur:2 cpbdur:2 q:31.29 aq:29.37 tex:719 mv:85 misc:444 imb:2 pmb:12 smb:8386 d:- ref:0 ;
in:907 out:904 type:P dur:2 cpbdur:2 q:31.13 aq:21.69 tex:5179 mv:478 misc:607 imb:40 pmb:32 smb:8328 d:s ref:0 ;
in:905 out:905 type:B dur:2 cpbdur:2 q:31.19 aq:29.88 tex:340 mv:181 misc:503 imb:3 pmb:26 smb:8371 d:s ref:0 ;
in:904 out:906 type:b dur:2 cpbdur:2 q:31.22 aq:27.36 tex:792 mv:84 misc:452 imb:4 pmb:11 smb:8385 d:s ref:0 ;
in:906 out:907 type:b dur:2 cpbdur:2 q:31.16 aq:27.33 tex:244 mv:141 misc:463 imb:2 pmb:23 smb:8375 d:- ref:0 ;
in:911 out:908 type:P dur:2 cpbdur:2 q:30.87 aq:20.14 tex:212619 mv:9673 misc:1140 imb:1779 pmb:384 smb:6237 d:s ref:0 ;
in:909 out:909 type:B dur:2 cpbdur:2 q:31.00 aq:20.52 tex:1033 mv:459 misc:900 imb:11 pmb:336 smb:8053 d:s ref:0 ;
in:908 out:910 type:b dur:2 cpbdur:2 q:31.06 aq:19.27 tex:1382 mv:409 misc:929 imb:11 pmb:473 smb:7916 d:s ref:0 ;
in:910 out:911 type:b dur:2 cpbdur:2 q:30.93 aq:28.79 tex:1088 mv:157 misc:515 imb:2 pmb:35 smb:8363 d:- ref:0 ;
in:915 out:912 type:P dur:2 cpbdur:2 q:30.93 aq:24.32 tex:1897 mv:300 misc:675 imb:29 pmb:19 smb:8352 d:s ref:0 ;
in:913 out:913 type:B dur:2 cpbdur:2 q:30.90 aq:28.13 tex:964 mv:76 misc:480 imb:0 pmb:19 smb:8381 d:s ref:0 ;
in:912 out:914 type:b dur:2 cpbdur:2 q:30.88 aq:28.65 tex:989 mv:60 misc:471 imb:0 pmb:19 smb:8381 d:s ref:0 ;
in:914 out:915 type:b dur:2 cpbdur:2 q:30.92 aq:28.33 tex:953 mv:47 misc:448 imb:1 pmb:12 smb:8387 d:- ref:0 ;
in:919 out:916 type:P dur:2 cpbdur:2 q:30.84 aq:19.90 tex:6739 mv:3608 misc:2429 imb:420 pmb:429 smb:7551 d:s ref:0 ;
in:917 out:917 type:B dur:2 cpbdur:2 q:30.89 aq:28.49 tex:391 mv:635 misc:2014 imb:12 pmb:727 smb:7661 d:s ref:0 ;
in:916 out:918 type:b dur:2 cpbdur:2 q:30.91 aq:27.64 tex:194 mv:25 misc:421 imb:0 pmb:7 smb:8393 d:s ref:0 ;
in:918 out:919 type:b dur:2 cpbdur:2 q:30.86 aq:28.48 tex:242 mv:522 misc:1716 imb:2 pmb:529 smb:7869 d:- ref:0 ;
in:921 out:920 type:P dur:2 cpbdur:2 q:30.67 aq:19.58 tex:224184 mv:14049 misc:1607 imb:4367 pmb:318 smb:3715 d:s ref:0 ;
in:920 out:921 type:b dur:2 cpbdur:2 q:30.76 aq:25.63 tex:172230 mv:23785 misc:2833 imb:2196 pmb:1109 smb:5095 d:s ref:0 ;
in:925 out:922 type:P dur:2 cpbdur:2 q:30.71 aq:18.30 tex:276106 mv:15511 misc:2271 imb:4169 pmb:513 smb:3718 d:s ref:0 ;
in:923 out:923 type:B dur:2 cpbdur:2 q:30.69 aq:18.05 tex:860 mv:1852 misc:1992 imb:90 pmb:695 smb:7615 d:s ref:0 ;
in:922 out:924 type:b dur:2 cpbdur:2 q:30.68 aq:21.84 tex:53353 mv:17411 misc:2364 imb:1332 pmb:2831 smb:4237 d:s ref:0 ;
in:924 out:925 type:b dur:2 cpbdur:2 q:30.70 aq:30.55 tex:188 mv:16 misc:420 imb:0 pmb:4 smb:8396 d:- ref:0 ;
in:926 out:926 type:P dur:2 cpbdur:2 q:30.80 aq:21.51 tex:65545 mv:8766 misc:3161 imb:706 pmb:1064 smb:6630 d:s ref:0 ;
in:927 out:927 type:P dur:2 cpbdur:2 q:30.77 aq:18.64 tex:32182 mv:6150 misc:3268 imb:775 pmb:492 smb:7133 d:s ref:0 ;
in:929 out:928 type:P dur:2 cpbdur:2 q:30.75 aq:20.45 tex:30639 mv:5631 misc:3146 imb:649 pmb:732 smb:7019 d:s ref:0 ;
in:928 out:929 type:b dur:2 cpbdur:2 q:30.76 aq:21.61 tex:2442 mv:5931 misc:2619 imb:356 pmb:640 smb:7404 d:t ref:0 ;
in:930 out:930 type:P dur:2 cpbdur:2 q:30.78 aq:20.28 tex:32821 mv:4520 misc:3011 imb:813 pmb:613 smb:6974 d:s ref:0 ;
in:931 out:931 type:P dur:2 cpbdur:2 q:30.78 aq:22.59 tex:49047 mv:8257 misc:3176 imb:930 pmb:975 smb:6495 d:s ref:0 ;
in:933 out:932 type:P dur:2 cpbdur:2 q:30.72 aq:22.26 tex:35326 mv:3468 misc:1174 imb:546 pmb:133 smb:7721 d:s ref:0 ;
in:932 out:933 type:b dur:2 cpbdur:2 q:30.75 aq:25.86 tex:896 mv:1474 misc:910 imb:117 pmb:130 smb:8153 d:s ref:0 ;
in:934 out:934 type:P dur:2 cpbdur:2 q:30.66 aq:20.74 tex:35671 mv:7962 misc:3351 imb:710 pmb:922 smb:6768 d:s ref:0 ;
in:935 out:935 type:P dur:2 cpbdur:2 q:30.64 aq:21.94 tex:28246 mv:7139 misc:3199 imb:783 pmb:632 smb:6985 d:s ref:0 ;
in:937 out:936 type:P dur:2 cpbdur:2 q:30.62 aq:24.61 tex:20936 mv:6785 misc:3207 imb:805 pmb:677 smb:6918 d:s ref:0 ;
in:936 out:937 type:b dur:2 cpbdur:2 q:30.63 aq:25.83 tex:1756 mv:4853 misc:2047 imb:218 pmb:426 smb:7756 d:s ref:0 ;
in:938 out:938 type:P dur:2 cpbdur:2 q:30.55 aq:23.69 tex:10479 mv:3476 misc:2765 imb:426 pmb:435 smb:7539 d:s ref:0 ;
in:939 out:939 type:P dur:2 cpbdur:2 q:30.54 aq:24.41 tex:4202 mv:4670 misc:2904 imb:545 pmb:502 smb:7353 d:s ref:0 ;
in:940 out:940 type:I dur:2 cpbdur:2 q:27.90 aq:15.22 tex:325626 mv:47795 misc:547 imb:8400 pmb:0 smb:0 d:s ref:;
in:941 out:941 type:P dur:2 cpbdur:2 q:30.88 aq:20.61 tex:10255 mv:4657 misc:2008 imb:949 pmb:211 smb:7240 d:s ref:0 ;
in:942 out:942 type:P dur:2 cpbdur:2 q:31.06 aq:22.33 tex:4657 mv:1641 misc:862 imb:286 pmb:94 smb:8020 d:s ref:0 ;
in:943 out:943 type:P dur:2 cpbdur:2 q:31.21 aq:19.69 tex:59403 mv:5969 misc:2676 imb:995 pmb:608 smb:6797 d:s ref:0 ;
in:945 out:944 type:P dur:2 cpbdur:2 q:31.28 aq:21.23 tex:77817 mv:7871 misc:2832 imb:1195 pmb:894 smb:6311 d:s ref:0 ;
in:944 out:945 type:b dur:2 cpbdur:2 q:31.25 aq:18.30 tex:1012 mv:1367 misc:1749 imb:20 pmb:516 smb:7864 d:s ref:0 ;
in:949 out:946 type:P dur:2 cpbdur:2 q:31.38 aq:19.90 tex:13162 mv:1090 misc:884 imb:146 pmb:118 smb:8136 d:s ref:0 ;
in:947 out:947 type:B dur:2 cpbdur:2 q:31.33 aq:22.91 tex:1152 mv:494 misc:706 imb:22 pmb:88 smb:8290 d:s ref:0 ;
in:946 out:948 type:b dur:2 cpbdur:2 q:31.31 aq:23.70 tex:677 mv:420 misc:679 imb:15 pmb:92 smb:8293 d:s ref:0 ;
in:948 out:949 type:b dur:2 cpbdur:2 q:31.36 aq:21.20 tex:883 mv:105 misc:468 imb:4 pmb:20 smb:8376 d:- ref:0 ;
in:953 out:950 type:P dur:2 cpbdur:2 q:31.39 aq:19.41 tex:132347 mv:8994 misc:1075 imb:2806 pmb:144 smb:5450 d:s ref:0 ;
in:951 out:951 type:B dur:2 cpbdur:2 q:31.39 aq:25.32 tex:3248 mv:928 misc:976 imb:55 pmb:241 smb:8104 d:s ref:0 ;
in:950 out:952 type:b dur:2 cpbdur:2 q:31.38 aq:21.66 tex:1509 mv:813 misc:1278 imb:33 pmb:377 smb:7990 d:s ref:0 ;
in:952 out:953 type:b dur:2 cpbdur:2 q:31.39 aq:28.17 tex:358 mv:282 misc:504 imb:15 pmb:27 smb:8358 d:- ref:0 ;
in:957 out:954 type:P dur:2 cpbdur:2 q:31.45 aq:15.11 tex:224664 mv:10843 misc:949 imb:3215 pmb:202 smb:4983 d:s ref:0 ;
in:955 out:955 type:B dur:2 cpbdur:2 q:31.42 aq:26.73 tex:255 mv:756 misc:933 imb:45 pmb:194 smb:8161 d:s ref:0 ;
in:954 out:956 type:b dur:2 cpbdur:2 q:31.41 aq:22.95 tex:603 mv:432 misc:901 imb:16 pmb:215 smb:8169 d:s ref:0 ;
in:956 out:957 type:b dur:2 cpbdur:2 q:31.44 aq:23.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8400 d:- ref:0 ;
in:961 out:958 type:P dur:2 cpbdur:2 q:31.57 aq:21.31 tex:16469 mv:3629 misc:2182 imb:541 pmb:223 smb:7636 d:s ref:0 ;
in:959 out:959 type:B dur:2 cpbdur:2 q:31.51 aq:23.71 tex:831 mv:985 misc:1368 imb:14 pmb:346 smb:8040 d:s ref:0 ;
in:958 out:960 type:b dur:2 cpbdur:2 q:31.48 aq:27.16 tex:620 mv:34 misc:434 imb:0 pmb:10 smb:8390 d:s ref:0 ;
in:960 out:961 type:b dur:2 cpbdur:2 q:31.54 aq:24.93 tex:2064 mv:1992 misc:1712 imb:48 pmb:455 smb:7897 d:- ref:0 ;
in:962 out:962 type:P dur:2 cpbdur:2 q:31.53 aq:20.34 tex:179629 mv:11885 misc:1966 imb:3811 pmb:259 smb:4330 d:s ref:0 ;
in:966 out:963 type:P dur:2 cpbdur:2 q:31.54 aq:21.15 tex:162918 mv:11645 misc:2021 imb:3335 pmb:248 smb:4817 d:s ref:0 ;
in:964 out:964 type:B dur:2 cpbdur:2 q:31.53 aq:26.92 tex:44770 mv:7342 misc:3056 imb:286 pmb:1319 smb:6795 d:s ref:0 ;
in:963 out:965 type:b dur:2 cpbdur:2 q:31.53 aq:19.14 tex:426 mv:2430 misc:1664 imb:115 pmb:470 smb:7815 d:s ref:0 ;
in:965 out:966 type:b dur:2 cpbdur:2 q:31.54 aq:19.69 tex:253 mv:1103 misc:1868 imb:19 pmb:513 smb:7868 d:- ref:0 ;
in:967 out:967 type:P dur:2 cpbdur:2 q:31.32 aq:19.89 tex:217788 mv:13500 misc:1624 imb:4332 pmb:181 smb:3887 d:s ref:0 ;
in:968 out:968 type:I dur:2 cpbdur:2 q:28.36 aq:14.61 tex:343845 mv:45521 misc:562 imb:8400 pmb:0 smb:0 d:s ref:;
in:971 out:969 type:P dur:2 cpbdur:2 q:31.52 aq:18.98 tex:223822 mv:13790 misc:1492 imb:4057 pmb:199 smb:4144 d:s ref:0 ;
in:969 out:970 type:B dur:2 cpbdur:2 q:31.52 aq:15.38 tex:278 mv:1095 misc:2011 imb:30 pmb:732 smb:7638 d:s ref:0 ;
in:970 out:971 type:b dur:2 cpbdur:2 q:31.52 aq:23.63 tex:2807 mv:4848 misc:2353 imb:255 pmb:572 smb:7573 d:- ref:0 ;
in:972 out:972 type:P dur:2 cpbdur:2 q:31.59 aq:21.53 tex:137634 mv:10333 misc:1865 imb:2846 pmb:349 smb:5205 d:s ref:0 ;
in:976 out:973 type:P dur:2 cpbdur:2 q:31.58 aq:20.30 tex:204759 mv:12879 misc:2050 imb:3535 pmb:275 smb:4590 d:s ref:0 ;
in:974 out:974 type:B dur:2 cpbdur:2 q:31.58 aq:22.16 tex:1322 mv:1138 misc:1636 imb:24 pmb:450 smb:7926 d:s ref:0 ;
in:973 out:975 type:b dur:2 cpbdur:2 q:31.59 aq:23.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8400 d:s ref:0 ;
in:975 out:976 type:b dur:2 cpbdur:2 q:31.58 aq:24.76 tex:971 mv:2787 misc:2274 imb:61 pmb:754 smb:7585 d:- ref:0 ;
in:980 out:977 type:P dur:2 cpbdur:2 q:31.64 aq:19.88 tex:349430 mv:17013 misc:1421 imb:4686 pmb:293 smb:3421 d:s ref:0 ;
in:978 out:978 type:B dur:2 cpbdur:2 q:31.61 aq:16.86 tex:416 mv:907 misc:1245 imb:40 pmb:310 smb:8050 d:s ref:0 ;
in:977 out:979 type:b dur:2 cpbdur:2 q:31.59 aq:30.48 tex:103 mv:446 misc:1091 imb:8 pmb:272 smb:8120 d:s ref:0 ;
in:979 out:980 type:b dur:2 cpbdur:2 q:31.62 aq:23.00 tex:4 mv:16 misc:420 imb:0 pmb:5 smb:8395 d:- ref:0 ;
in:983 out:981 type:P dur:2 cpbdur:2 q:31.72 aq:19.94 tex:2698 mv:450 misc:844 imb:46 pmb:37 smb:8317 d:s ref:0 ;
in:981 out:982 type:B dur:2 cpbdur:2 q:31.67 aq:28.54 tex:849 mv:184 misc:519 imb:12 pmb:17 smb:8371 d:s ref:0 ;
in:982 out:983 type:b dur:2 cpbdur:2 q:31.69 aq:21.65 tex:692 mv:112 misc:492 imb:4 pmb:25 smb:8371 d:- ref:0 ;
in:985 out:984 type:P dur:2 cpbdur:2 q:31.86 aq:18.76 tex:3297 mv:437 misc:690 imb:37 pmb:27 smb:8336 d:s ref:0 ;
in:984 out:985 type:b dur:2 cpbdur:2 q:31.79 aq:24.00 tex:4 mv:45 misc:439 imb:0 pmb:12 smb:8388 d:s ref:0 ;
in:987 out:986 type:P dur:2 cpbdur:2 q:31.83 aq:14.81 tex:112883 mv:8183 misc:1478 imb:3740 pmb:307 smb:4353 d:s ref:0 ;
in:986 out:987 type:b dur:2 cpbdur:2 q:31.85 aq:25.93 tex:3609 mv:1153 misc:1598 imb:49 pmb:492 smb:7859 d:s ref:0 ;
in:991 out:988 type:P dur:2 cpbdur:2 q:32.00 aq:21.23 tex:658327 mv:14684 misc:2229 imb:1853 pmb:923 smb:5624 d:s ref:0 ;
in:989 out:989 type:B dur:2 cpbdur:2 q:31.92 aq:20.98 tex:779 mv:769 misc:1836 imb:12 pmb:613 smb:7775 d:s ref:0 ;
in:988 out:990 type:b dur:2 cpbdur:2 q:31.87 aq:28.06 tex:265 mv:13 misc:418 imb:0 pmb:3 smb:8397 d:s ref:0 ;
in:990 out:991 type:b dur:2 cpbdur:2 q:31.96 aq:23.74 tex:235 mv:575 misc:1574 imb:9 pmb:558 smb:7833 d:- ref:0 ;
in:995 out:992 type:P dur:2 cpbdur:2 q:32.74 aq:24.29 tex:2014 mv:171 misc:783 imb:9 pmb:48 smb:8343 d:s ref:0 ;
in:993 out:993 type:B dur:2 cpbdur:2 q:32.37 aq:23.00 tex:4 mv:23 misc:445 imb:0 pmb:7 smb:8393 d:s ref:0 ;
in:992 out:994 type:b dur:2 cpbdur:2 q:32.19 aq:24.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8400 d:s ref:0 ;
in:994 out:995 type:b dur:2 cpbdur:2 q:32.56 aq:28.36 tex:680 mv:34 misc:438 imb:0 pmb:10 smb:8390 d:- ref:0 ;
in:999 out:996 type:P dur:2 cpbdur:2 q:32.78 aq:17.63 tex:1162 mv:114 misc:548 imb:6 pmb:12 smb:8382 d:s ref:0 ;
in:997 out:997 type:B dur:2 cpbdur:2 q:32.76 aq:25.23 tex:440 mv:32 misc:432 imb:0 pmb:5 smb:8395 d:s ref:0 ;
in:996 out:998 type:b dur:2 cpbdur:2 q:32.75 aq:25.00 tex:2 mv:11 misc:411 imb:0 pmb:3 smb:8397 d:t ref:0 ;
in:998 out:999 type:b dur:2 cpbdur:2 q:32.77 aq:27.08 tex:613 mv:21 misc:414 imb:0 pmb:5 smb:8395 d:- ref:0 ;
in:1001 out:1000 type:P dur:2 cpbdur:2 q:32.78 aq:22.66 tex:559800 mv:20778 misc:1798 imb:3956 pmb:980 smb:3464 d:s ref:0 ;
in:1000 out:1001 type:b dur:2 cpbdur:2 q:32.78 aq:28.07 tex:2128 mv:2191 misc:1921 imb:41 pmb:562 smb:7797 d:s ref:0 ;
in:1005 out:1002 type:P dur:2 cpbdur:2 q:33.06 aq:20.80 tex:863426 mv:22638 misc:1784 imb:3895 pmb:1320 smb:3185 d:s ref:0 ;
in:1003 out:1003 type:B dur:2 cpbdur:2 q:32.92 aq:22.78 tex:493 mv:517 misc:1150 imb:24 pmb:305 smb:8071 d:s ref:0 ;
in:1002 out:1004 type:b dur:2 cpbdur:2 q:32.85 aq:21.96 tex:657 mv:490 misc:1277 imb:10 pmb:416 smb:7974 d:s ref:0 ;
in:1004 out:1005 type:b dur:2 cpbdur:2 q:32.99 aq:25.00 tex:0 mv:3 misc:405 imb:0 pmb:1 smb:8399 d:- ref:0 ;
in:1009 out:1006 type:P dur:2 cpbdur:2 q:33.60 aq:25.44 tex:11444 mv:367 misc:1773 imb:20 pmb:257 smb:8123 d:s ref:0 ;
in:1007 out:1007 type:B dur:2 cpbdur:2 q:33.33 aq:27.98 tex:478 mv:56 misc:458 imb:0 pmb:11 smb:8389 d:s ref:0 ;
in:1006 out:1008 type:b dur:2 cpbdur:2 q:33.19 aq:25.00 tex:2 mv:23 misc:423 imb:0 pmb:7 smb:8393 d:s ref:0 ;
in:1008 out:1009 type:b dur:2 cpbdur:2 q:33.46 aq:31.33 tex:403 mv:30 misc:431 imb:0 pmb:9 smb:8391 d:- ref:0 ;
in:1013 out:1010 type:P dur:2 cpbdur:2 q:33.57 aq:23.24 tex:5160 mv:283 misc:1037 imb:23 pmb:106 smb:8271 d:s ref:0 ;
in:1011 out:1011 type:B dur:2 cpbdur:2 q:33.58 aq:30.62 tex:548 mv:24 misc:436 imb:0 pmb:8 smb:8392 d:s ref:0 ;
in:1010 out:1012 type:b dur:2 cpbdur:2 q:33.59 aq:25.00 tex:3 mv:11 misc:410 imb:0 pmb:4 smb:8396 d:s ref:0 ;
in:1012 out:1013 type:b dur:2 cpbdur:2 q:33.58 aq:32.31 tex:518 mv:31 misc:435 imb:0 pmb:10 smb:8390 d:- ref:0 ;
in:1017 out:1014 type:P dur:2 cpbdur:2 q:33.34 aq:26.78 tex:4656 mv:148 misc:948 imb:5 pmb:86 smb:8309 d:s ref:0 ;
in:1015 out:1015 type:B dur:2 cpbdur:2 q:33.46 aq:20.95 tex:496 mv:51 misc:445 imb:2 pmb:9 smb:8389 d:s ref:0 ;
in:1014 out:1016 type:b dur:2 cpbdur:2 q:33.51 aq:32.29 tex:512 mv:26 misc:422 imb:0 pmb:8 smb:8392 d:s ref:0 ;
in:1016 out:1017 type:b dur:2 cpbdur:2 q:33.40 aq:30.61 tex:643 mv:27 misc:418 imb:0 pmb:8 smb:8392 d:- ref:0 ;
in:1021 out:1018 type:P dur:2 cpbdur:2 q:33.23 aq:25.78 tex:50229 mv:1018 misc:1153 imb:123 pmb:147 smb:8130 d:s ref:0 ;
in:1019 out:1019 type:B dur:2 cpbdur:2 q:33.29 aq:31.83 tex:1913 mv:123 misc:508 imb:0 pmb:93 smb:8307 d:s ref:0 ;
in:1018 out:1020 type:b dur:2 cpbdur:2 q:33.31 aq:32.29 tex:860 mv:131 misc:497 imb:0 pmb:81 smb:8319 d:s ref:0 ;
in:1020 out:1021 type:b dur:2 cpbdur:2 q:33.26 aq:32.32 tex:662 mv:46 misc:428 imb:0 pmb:16 smb:8384 d:- ref:0 ;
in:1025 out:1022 type:P dur:2 cpbdur:2 q:33.25 aq:26.46 tex:13914 mv:293 misc:1097 imb:19 pmb:130 smb:8251 d:s ref:0 ;
in:1023 out:1023 type:B dur:2 cpbdur:2 q:33.24 aq:29.85 tex:676 mv:74 misc:458 imb:2 pmb:18 smb:8380 d:s ref:0 ;
in:1022 out:1024 type:b dur:2 cpbdur:2 q:33.24 aq:32.34 tex:672 mv:52 misc:428 imb:0 pmb:17 smb:8383 d:s ref:0 ;
in:1024 out:1025 type:b dur:2 cpbdur:2 q:33.24 aq:32.34 tex:462 mv:87 misc:419 imb:1 pmb:9 smb:8390 d:- ref:0 ;
in:1029 out:1026 type:P dur:2 cpbdur:2 q:33.33 aq:26.12 tex:748 mv:63 misc:509 imb:3 pmb:9 smb:8388 d:s ref:0 ;
in:1027 out:1027 type:B dur:2 cpbdur:2 q:33.29 aq:24.00 tex:2 mv:12 misc:426 imb:0 pmb:4 smb:8396 d:t ref:0 ;
in:1026 out:1028 type:b dur:2 cpbdur:2 q:33.27 aq:25.00 tex:2 mv:6 misc:408 imb:0 pmb:2 smb:8398 d:s ref:0 ;
in:1028 out:1029 type:b dur:2 cpbdur:2 q:33.31 aq:25.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8400 d:- ref:0 ;
in:1033 out:1030 type:P dur:2 cpbdur:2 q:33.22 aq:23.51 tex:4471 mv:103 misc:906 imb:3 pmb:87 smb:8310 d:s ref:0 ;
in:1031 out:1031 type:B dur:2 cpbdur:2 q:33.27 aq:31.87 tex:367 mv:44 misc:437 imb:0 pmb:7 smb:8393 d:s ref:0 ;
in:1030 out:1032 type:b dur:2 cpbdur:2 q:33.30 aq:25.00 tex:2 mv:10 misc:412 imb:0 pmb:3 smb:8397 d:s ref:0 ;
in:1032 out:1033 type:b dur:2 cpbdur:2 q:33.24 aq:31.44 tex:463 mv:48 misc:425 imb:0 pmb:11 smb:8389 d:- ref:0 ;
in:1037 out:1034 type:P dur:2 cpbdur:2 q:33.16 aq:26.34 tex:64235 mv:1660 misc:761 imb:64 pmb:156 smb:8180 d:s ref:0 ;
in:1035 out:1035 type:B dur:2 cpbdur:2 q:33.19 aq:32.11 tex:526 mv:129 misc:529 imb:2 pmb:81 smb:8317 d:s ref:0 ;
in:1034 out:1036 type:b dur:2 cpbdur:2 q:33.20 aq:31.93 tex:97 mv:66 misc:493 imb:0 pmb:77 smb:8323 d:s ref:0 ;
in:1036 out:1037 type:b dur:2 cpbdur:2 q:33.18 aq:31.95 tex:440 mv:43 misc:437 imb:1 pmb:10 smb:8389 d:- ref:0 ;
in:1041 out:1038 type:P dur:2 cpbdur:2 q:33.19 aq:27.09 tex:2673 mv:98 misc:589 imb:3 pmb:37 smb:8360 d:s ref:0 ;
in:1039 out:1039 type:B dur:2 cpbdur:2 q:33.18 aq:30.93 tex:584 mv:74 misc:454 imb:0 pmb:11 smb:8389 d:s ref:0 ;
in:1038 out:1040 type:b dur:2 cpbdur:2 q:33.17 aq:31.76 tex:343 mv:57 misc:416 imb:0 pmb:6 smb:8394 d:s ref:0 ;
in:1040 out:1041 type:b dur:2 cpbdur:2 q:33.19 aq:31.96 tex:512 mv:24 misc:432 imb:0 pmb:9 smb:8391 d:- ref:0 ;
in:1045 out:1042 type:P dur:2 cpbdur:2 q:33.07 aq:23.19 tex:1808 mv:139 misc:565 imb:5 pmb:22 smb:8373 d:s ref:0 ;
in:1043 out:1043 type:B dur:2 cpbdur:2 q:33.13 aq:23.18 tex:483 mv:52 misc:449 imb:1 pmb:9 smb:8390 d:s ref:0 ;
in:1042 out:1044 type:b dur:2 cpbdur:2 q:33.16 aq:32.18 tex:294 mv:18 misc:408 imb:0 pmb:3 smb:8397 d:s ref:0 ;
in:1044 out:1045 type:b dur:2 cpbdur:2 q:33.10 aq:31.17 tex:545 mv:51 misc:436 imb:0 pmb:11 smb:8389 d:- ref:0 ;
in:1049 out:1046 type:P dur:2 cpbdur:2 q:32.84 aq:22.92 tex:4225 mv:191 misc:800 imb:8 pmb:67 smb:8325 d:s ref:0 ;
in:1047 out:1047 type:B dur:2 cpbdur:2 q:32.95 aq:23.39 tex:600 mv:56 misc:456 imb:1 pmb:15 smb:8384 d:s ref:0 ;
in:1046 out:1048 type:b dur:2 cpbdur:2 q:33.01 aq:31.84 tex:513 mv:49 misc:422 imb:0 pmb:9 smb:8391 d:s ref:0 ;
in:1048 out:1049 type:b dur:2 cpbdur:2 q:32.90 aq:31.83 tex:550 mv:48 misc:426 imb:1 pmb:10 smb:8389 d:- ref:0 ;
in:1053 out:1050 type:P dur:2 cpbdur:2 q:32.69 aq:20.41 tex:1840 mv:119 misc:529 imb:8 pmb:12 smb:8380 d:s ref:0 ;
in:1051 out:1051 type:B dur:2 cpbdur:2 q:32.76 aq:28.21 tex:524 mv:55 misc:461 imb:2 pmb:11 smb:8387 d:s ref:0 ;
